,tx,ty,tz,PL,Zlayer,angle
113,-0.000014,0.000135,0.000028,5,18,1
114,-0.000182,0.000099,0.000363,5,19,1
115,-0.000001,-0.000000,0.000001,5,20,1
116,0.000000,0.000000,-0.000000,5,21,1
117,-0.000000,-0.000000,0.000000,5,22,1
118,-0.000000,-0.000000,0.000000,5,23,1
119,0.000000,0.000000,-0.000000,5,24,1
120,0.000073,0.000079,-0.000146,6,1,1
121,0.000033,-0.000440,-0.000067,6,2,1
122,-0.000014,0.000158,0.000029,6,3,1
123,0.000048,-0.000117,-0.000096,6,4,1
124,0.000019,-0.000008,-0.000037,6,5,1
125,-0.000189,-0.000201,0.000378,6,6,1
126,0.000113,-0.000153,-0.000225,6,7,1
127,-0.000039,0.000038,0.000079,6,8,1
128,-0.000082,-0.000069,0.000164,6,9,1
129,0.000124,0.000258,-0.000249,6,10,1
130,-0.000113,0.000276,0.000226,6,11,1
131,-0.000152,-0.000300,0.000304,6,12,1
132,0.000036,0.000012,-0.000072,6,13,1
133,-0.000107,0.000033,0.000214,6,14,1
134,-0.000122,0.000442,0.000244,6,15,1
135,-0.000148,0.000553,0.000296,6,16,1
136,-0.000029,0.000100,0.000057,6,17,1
137,-0.000037,0.000088,0.000075,6,18,1
138,-0.000200,0.000127,0.000400,6,19,1
139,-0.000001,-0.000000,0.000001,6,20,1
140,0.000000,0.000000,-0.000000,6,21,1
141,0.000000,-0.000000,-0.000000,6,22,1
142,-0.000000,-0.000000,0.000000,6,23,1
143,0.000000,0.000000,-0.000000,6,24,1
144,0.000043,-0.000596,-0.000086,7,1,1
145,-0.000060,-0.000140,0.000120,7,2,1
146,0.000075,-0.000603,-0.000150,7,3,1
147,-0.000253,-0.000320,0.000506,7,4,1
148,0.000078,-0.000367,-0.000156,7,5,1
149,-0.000158,0.000058,0.000316,7,6,1
150,-0.000111,-0.000270,0.000223,7,7,1
151,-0.000045,-0.000206,0.000090,7,8,1
152,-0.000092,-0.000211,0.000184,7,9,1
153,-0.000103,0.000273,0.000207,7,10,1
154,-0.000098,0.000154,0.000197,7,11,1
155,0.000033,0.000366,-0.000065,7,12,1
156,0.000085,-0.000013,-0.000171,7,13,1
157,0.000085,-0.000667,-0.000170,7,14,1
158,0.000162,0.000121,-0.000324,7,15,1
159,-0.000162,0.000252,0.000323,7,16,1
160,0.000010,0.000044,-0.000021,7,17,1
161,0.000053,-0.000058,-0.000106,7,18,1
162,-0.000171,-0.000067,0.000342,7,19,1
163,-0.000001,0.000000,0.000001,7,20,1
164,0.000000,0.000000,-0.000000,7,21,1
165,-0.000000,0.000000,0.000000,7,22,1
166,-0.000000,-0.000000,0.000000,7,23,1
167,0.000000,0.000000,-0.000000,7,24,1
168,-0.000188,-0.000929,0.000376,8,1,1
169,0.000149,-0.000324,-0.000298,8,2,1
170,0.000039,-0.000234,-0.000078,8,3,1
171,-0.000148,0.000246,0.000296,8,4,1
172,-0.000167,-0.000014,0.000334,8,5,1
173,-0.000157,0.000491,0.000315,8,6,1
174,0.000002,0.000177,-0.000003,8,7,1
175,0.000165,0.000066,-0.000329,8,8,1
176,-0.000283,0.000310,0.000565,8,9,1
177,0.000006,0.000357,-0.000012,8,10,1
178,-0.000001,-0.000650,0.000001,8,11,1
179,0.000153,-0.000026,-0.000305,8,12,1
180,-0.000110,0.000443,0.000220,8,13,1
181,-0.000026,0.000348,0.000052,8,14,1
182,0.000114,-0.000376,-0.000228,8,15,1
183,-0.000070,0.000396,0.000140,8,16,1
184,0.000033,0.000023,-0.000067,8,17,1
185,0.000030,0.000214,-0.000060,8,18,1
186,-0.000149,0.000120,0.000297,8,19,1
187,-0.000001,-0.000000,0.000003,8,20,1
188,0.000000,-0.000000,-0.000000,8,21,1
189,-0.000000,0.000000,0.000000,8,22,1
190,-0.000000,-0.000000,0.000000,8,23,1
