,tx,ty,tz,PL,Zlayer,angle
260,-0.000000,-0.000000,0.000000,60,21,1
261,-0.000000,0.000000,0.000000,60,22,1
262,0.000000,-0.000000,-0.000000,60,23,1
263,-0.000000,0.000001,0.000000,60,24,1
264,0.000070,0.000513,-0.000140,59,1,1
265,-0.000277,0.000290,0.000555,59,2,1
266,0.000085,-0.000265,-0.000169,59,3,1
267,0.000108,-0.000055,-0.000217,59,4,1
268,-0.000052,-0.000223,0.000104,59,5,1
269,-0.000053,0.000179,0.000106,59,6,1
270,-0.000007,-0.000991,0.000014,59,7,1
271,0.000187,0.000222,-0.000375,59,8,1
272,0.000036,-0.000253,-0.000073,59,9,1
273,-0.000012,0.000000,0.000024,59,10,1
274,-0.000084,0.000373,0.000168,59,11,1
275,-0.000118,-0.000028,0.000237,59,12,1
276,-0.000042,-0.000329,0.000084,59,13,1
277,-0.000306,0.000298,0.000612,59,14,1
278,0.000027,-0.000506,-0.000055,59,15,1
279,-0.000106,0.000337,0.000213,59,16,1
280,0.000384,0.000343,-0.000768,59,17,1
281,0.000035,-0.000438,-0.000069,59,18,1
282,0.000103,-0.000684,-0.000206,59,19,1
283,0.000000,0.000000,-0.000000,59,20,1
284,0.000000,-0.000000,-0.000000,59,21,1
285,-0.000000,0.000000,0.000000,59,22,1
286,0.000000,0.000000,-0.000000,59,23,1
287,-0.000000,0.000000,0.000000,59,24,1
288,-0.000063,0.000335,0.000127,58,1,1
289,-0.000182,0.000137,0.000365,58,2,1
290,0.000013,-0.000390,-0.000027,58,3,1
291,0.000173,0.000001,-0.000347,58,4,1
292,0.000148,-0.000572,-0.000296,58,5,1
293,0.000184,-0.000205,-0.000367,58,6,1
294,-0.000224,0.001052,0.000447,58,7,1
295,0.000033,0.000389,-0.000067,58,8,1
296,0.000196,-0.000528,-0.000393,58,9,1
297,0.000013,-0.000138,-0.000025,58,10,1
298,0.000117,0.000223,-0.000234,58,11,1
299,-0.000042,0.000488,0.000084,58,12,1
300,0.000182,-0.000554,-0.000364,58,13,1
301,0.000081,-0.000558,-0.000162,58,14,1
302,0.000290,-0.000424,-0.000579,58,15,1
303,-0.000437,0.000035,0.000874,58,16,1
304,0.000035,-0.000128,-0.000071,58,17,1
305,0.000012,-0.000192,-0.000024,58,18,1
306,0.000326,-0.000711,-0.000653,58,19,1
307,0.000000,0.000001,-0.000000,58,20,1
308,-0.000000,-0.000000,0.000000,58,21,1
309,-0.000000,0.000000,0.000000,58,22,1
310,0.000000,0.000000,-0.000000,58,23,1
311,-0.000000,-0.000000,0.000000,58,24,1
312,0.000040,0.000443,-0.000081,57,1,1
313,0.000117,0.000661,-0.000235,57,2,1
314,0.000234,-0.000062,-0.000469,57,3,1
315,0.000108,0.000404,-0.000216,57,4,1
