tl={
{
{1,0.000213153028,0.000702990580,0.000426304918},
{2,-0.000772817231,0.000737508864,0.000925196987},
{3,-0.000453354459,-0.000457099424,0.000196186919},
{4,0.000045459653,0.000043885095,-0.000125138589},
{5,-0.000024969313,0.000186469099,-0.000370112696},
{6,0.000191201386,-0.000196788381,0.000000000000},
{7,0.000086376727,0.000827341879,0.000172758440},
{8,-0.000127160069,0.000071579413,0.000057565001},
{9,0.000212340990,0.000364392948,0.000084799957},
{10,0.000396517789,-0.000533534776,-0.000014362913},
{11,0.001248979213,0.000171644834,0.000445422811},
{12,0.000276111421,-0.000032656277,0.000000000096},
{13,0.000023965277,0.000697692781,0.000328092522},
{14,-0.000659347414,0.000116356581,0.000240187729},
{15,0.000012092273,0.000101465106,-0.000009232626},
{16,-0.000958643279,0.000303838496,0.000005555274},
{17,0.000734199397,0.001322017957,-0.000139864419},
{18,-0.000453237673,0.000325244551,-0.000134072120},
{19,-0.000254477343,-0.000059490856,0.000016850563},
{20,-0.000950049500,-0.000501372900,0.000725771819},
{21,0.000407008750,-0.000409774066,0.000201637573},
{22,0.000362027410,0.001005478677,-0.000227737239},
{23,0.000326148614,-0.000413870203,0.000107809507},
{24,0.000459478467,0.000202106605,0.000263007781},
{25,-0.000041347444,-0.000103333216,0.000216507196},
{26,0.000145171787,-0.000123756566,0.000381399171},
{27,-0.000019252539,-0.000079488817,0.000163093364},
{28,0.000204364695,-0.000010793191,0.000832476513},
{29,-0.000388179259,0.000025049779,0.000752843457},
{30,-0.000357619409,0.000318508264,0.001872506770},
{31,-0.000777717330,0.000157689922,0.000473092436},
{32,0.000803115881,0.000871595057,0.000719561486}},
{
{1,0.000163822010,0.000728230681,0.000327650139},
{2,0.000297277131,-0.000169393069,-0.000138472874},
{3,-0.000230803807,0.000269133381,0.000689838997},
{4,0.000126887676,-0.000275861301,0.000118979799},
{5,-0.001017385339,-0.000738526752,0.000775982041},
{6,0.000174467039,0.000612387953,0.000000000000},
{7,0.000000265356,0.000689486204,0.000000526453},
{8,0.000089634836,0.000087451106,0.000221745181},
{9,-0.000465924066,-0.000322469419,0.000374794265},
{10,0.000233057343,-0.000429620080,0.000127951611},
{11,0.000413995670,0.000453331431,-0.000606425613},
{12,0.000149599243,-0.000214322997,0.000000000052},
{13,-0.000892702613,0.001543084426,0.000141169433},
{14,-0.000550255484,-0.000783098141,-0.000439054421},
{15,0.000505454128,-0.000814736920,-0.000386125773},
{16,0.001061676420,-0.000255039849,-0.000065329673},
{17,0.000704792700,0.000541929736,0.000192240740},
{18,0.000051044529,0.000666768444,0.000330946250},
{19,-0.000397516257,0.000115352620,0.000177655620},
{20,-0.000152446298,-0.000735129034,0.000116466070},
{21,-0.000217327066,0.001118918146,-0.000761634399},
{22,0.000484170625,0.001847982736,-0.000530566966},
{23,-0.000124515074,-0.000038864089,-0.000647077533},
{24,0.000132993274,0.000025738576,-0.000087021411},
{25,0.000188080597,0.000684158707,-0.000984804471},
{26,-0.001581658076,0.000167456049,0.001725265400},
{27,-0.000032086133,-0.000116493871,0.000222587367},
{28,0.000287766079,-0.000499476696,-0.000318234575},
{29,-0.000300329111,-0.000036756502,0.000302888908},
{30,0.000089750986,-0.001128659191,-0.000469934858},
{31,-0.000079408951,0.000148008245,-0.000608585796},
{32,-0.000155873276,-0.000275381393,0.000187230807}},
{
{1,-0.000146581880,0.000499833180,-0.000293171171},
{2,0.000165325824,-0.000410482983,-0.000678611989},
{3,-0.000012467903,-0.000096900214,-0.000093736221},
{4,0.000810425982,-0.000770915589,-0.000405029050},
{5,-0.000037948423,-0.000207092690,0.000370455746},
{6,-0.000948953006,0.000099657757,0.000000000000},
{7,-0.000020678647,0.001282879483,-0.000041363471},
{8,-0.000227495939,0.000458728211,0.000731964697},
{9,-0.001594641671,-0.001200149700,0.001169321964},
{10,0.000177204414,-0.000144640338,-0.000116687621},
{11,-0.000746778950,-0.000190396641,-0.000099377523},
{12,0.000887076753,0.000433946956,0.000000000307},
{13,-0.000897819533,-0.000139729949,-0.000617631800},
{14,-0.001112903144,-0.000096393123,0.000192688721},
{15,0.000034595723,-0.000343982927,-0.000026431964},
{16,0.000616476187,0.000347903771,-0.000398297806},
{17,0.000336973164,-0.000202366252,0.000299128434},
{18,0.000523802214,0.000762096270,0.000665931297},
{19,0.000111218011,0.000507658674,0.000342579164},
{20,-0.000116104314,0.000334670251,0.000088697926},
{21,0.000523226244,-0.000006152819,-0.000119046111},
{22,0.000652837104,0.000566005243,0.000149318195},
{23,-0.000264744017,0.000727578700,0.001117782641},
{24,-0.000121096511,0.000072847433,0.000558690720},
{25,-0.000111314482,0.000336105544,0.000582851813},
{26,0.000439282329,-0.000045281314,-0.000485289149},
{27,0.000161596021,0.000395575900,-0.000532932617},
{28,-0.000134020754,0.000151732729,-0.000100752360},
{29,-0.000355057283,-0.000134672550,-0.000096154819},
{30,-0.000201079396,-0.000873809949,0.001052872928},
{31,-0.000149557881,0.000018366019,0.000150529804},
{32,0.000114486637,0.000058561357,0.000304742896}},
{
{1,-0.000243322900,-0.000038622489,-0.000486636257},
{2,-0.000691661771,0.000755226440,0.001009049651},
{3,-0.000379261756,-0.000361569167,0.000188612419},
{4,-0.000666361860,0.000628683708,0.000339127654},
