,tx,ty,tz,PL,Zlayer,angle
13082,3.0923e-11,1.8096647999999995e-11,-1.5310160000000002e-11,27,15,11
13083,0.0,0.0,0.0,27,16,11
13084,2.558581200000001e-09,-3.630542200000001e-09,8.4869292e-09,27,17,11
13085,1.0645193e-06,-1.5398186e-06,3.5868627440000007e-06,27,18,11
13086,0.00074216914,0.0005715531879999999,-0.0006284693919999998,28,1,11
13087,0.00032795674399999986,-5.771329199999998e-05,0.00031247098,28,2,11
13088,0.000250018424,6.226281999999996e-05,3.608891999999985e-05,28,3,11
13089,-0.0007449437800000001,-0.00017399847199999995,-0.00012943492800000005,28,4,11
13090,-0.00019633295199999998,-0.00026036758800000015,0.00037390610400000026,28,5,11
13091,0.001475156452,0.0001920690746000001,0.0005463613600000003,28,6,11
13092,-4.643908800000006e-05,-0.00033316788320000005,0.0006050135600000001,28,7,11
13093,9.450896099999999e-05,5.4103127000000015e-05,-4.45005284e-05,28,8,11
13094,-9.814643999999988e-07,2.3084653200000004e-06,-4.9974352e-06,28,9,11
13095,2.44089226e-06,-1.9514076000000005e-06,5.2203478e-06,28,10,11
13096,-3.695396480000002e-06,-1.63225014e-06,8.207674199999995e-07,28,11,11
13097,-1.1652908400000003e-06,-6.869655599999998e-07,5.8649878e-07,28,12,11
13098,3.0060167199999998e-06,2.4048115039999996e-06,-2.7164084800000006e-06,28,13,11
13099,-1.8524294060000004e-08,-1.0091698799999999e-08,7.7469298e-09,28,14,11
13100,4.8553447999999996e-11,2.8924973999999998e-11,-2.5013802e-11,28,15,11
13101,0.0,0.0,0.0,28,16,11
13102,2.09580000000001e-11,-2.7234258e-09,5.1930638e-09,28,17,11
13103,-1.24619606e-06,6.335631799999995e-07,-1.9752937200000005e-06,28,18,11
13104,-0.00011471703799999996,-0.0006243932079999999,0.0011167590000000002,29,1,11
13105,0.0005035989780000001,0.00020469182999999997,-7.811002000000007e-05,29,2,11
13106,0.00047422381,-0.0004125643,0.0010778291400000003,29,3,11
13107,-0.00013710172000000006,5.5295319999999994e-05,-0.00018991935999999995,29,4,11
13108,0.00068618764,0.000330225464,-0.00020404052800000006,29,5,11
13109,0.0007814773380000001,0.00024746714000000006,1.2268445999999924e-05,29,6,11
13110,0.0010775631465999998,0.0005045666999999999,-0.0002937701119999998,29,7,11
13111,6.44099466e-05,4.530795060000001e-05,-4.637321360000002e-05,29,8,11
13112,7.4714672e-06,5.921250600000001e-06,-6.64524128e-06,29,9,11
13113,-6.675702e-07,-1.7119118599999997e-06,2.84368456e-06,29,10,11
13114,-9.898380799999999e-07,-5.749802599999999e-07,4.818753658000002e-07,29,11,11
13115,-5.70308218e-07,-2.9233075399999995e-07,2.0358210580000003e-07,29,12,11
13116,2.999084964e-06,2.7465693280000002e-06,-3.370747e-06,29,13,11
13117,-1.3409571400000001e-08,-1.21989256e-08,1.491620632e-08,29,14,11
13118,1.9972429999999997e-11,2.03284984e-11,-2.6322362e-11,29,15,11
13119,0.0,0.0,0.0,29,16,11
13120,-1.3040301999999995e-09,3.100326799999999e-09,-6.703054200000001e-09,29,17,11
13121,-2.6884738000000027e-07,7.225652199999998e-07,-1.5405384e-06,29,18,11
13122,-0.0010767695199999999,0.000213604728,-0.0010717837199999997,30,1,11
13123,-0.0008530558900000002,-0.00037791229199999997,0.0001916082199999999,30,2,11
13124,-0.00012185727999999996,7.556693999999997e-05,-0.00021905663999999985,30,3,11
13125,-0.0001582076399999999,0.00029043903740000006,-0.00065023806,30,4,11
13126,0.00044281294000000004,0.00014900296000000003,-9.75089999999998e-06,30,5,11
13127,-0.0006505427200000001,-0.0006016395160000001,0.000742324038,30,6,11
13128,-0.0005731836,0.00030765885,-0.0009394526,30,7,11
13129,5.2703579199999994e-05,2.6213882e-05,-1.7289082e-05,30,8,11
13130,-3.8607218e-06,1.3652355000000002e-05,-2.83541012e-05,30,9,11
13131,-1.47607486e-06,-1.6649659399999998e-06,2.2547055600000005e-06,30,10,11
13132,-5.028134439999999e-06,-4.678893619999999e-06,5.792277339999998e-06,30,11,11
13133,4.756339999999983e-08,-4.18338628e-07,8.2511856e-07,30,12,11
13134,1.430521004e-06,9.9169246e-07,-1.0021920480000003e-06,30,13,11
13135,-1.0310347e-08,-7.7621306e-09,8.392291800000002e-09,30,14,11
13136,2.5655813999999993e-11,3.1146246e-11,-4.3390542e-11,30,15,11
13137,0.0,0.0,0.0,30,16,11
13138,-3.0556908000000005e-09,-1.341000000000001e-10,-1.6334388800000003e-09,30,17,11
13139,-1.2186327999999996e-06,-1.0968746199999999e-06,1.3332631799999999e-06,30,18,11
13140,-0.00011870071200000004,-8.250962000000001e-05,8.357753999999999e-05,31,1,11
13141,0.000180354078,0.000635676012,-0.001097652788,31,2,11
13142,0.0007995356879999998,-0.0001796206799999999,0.0008357986000000001,31,3,11
13143,-0.000323177325,7.742492000000006e-05,-0.0003470059400000002,31,4,11
13144,7.8808252e-05,0.00042297048000000003,-0.0007558339960000003,31,5,11
13145,0.0005747086599999999,-0.0002469121,0.0008248449400000002,31,6,11
13146,-5.653999200000008e-05,-0.00036848863600000005,0.0006659689062,31,7,11
13147,0.00010080786740000002,1.2390477999999997e-05,3.873552239999999e-05,31,8,11
13148,1.5001443799999999e-05,-5.4301956399999995e-06,1.9599993200000006e-05,31,9,11
13149,1.7802228000000002e-06,-2.8476116000000002e-06,6.51673108e-06,31,10,11
13150,-9.556991516e-06,-4.9535574e-06,3.5156133e-06,31,11,11
13151,-1.3245579000000002e-06,-1.840877e-07,-4.6847068000000004e-07,31,12,11
13152,2.4042046599999997e-06,1.2104046800000001e-06,-8.1644191e-07,31,13,11
13153,-4.9939146e-09,-1.21927986e-08,2.0105615999999998e-08,31,14,11
13154,1.9656398000000005e-11,2.1237696000000004e-11,-2.8246181399999995e-11,31,15,11
13155,0.0,0.0,0.0,31,16,11
13156,-9.599621999999999e-09,-2.6040351999999997e-09,-9.797345999999987e-10,31,17,11
13157,1.5669123800000006e-06,1.0048451999999996e-07,7.772164400000001e-07,31,18,11
13158,-0.0006788932236,-0.00016442297199999997,-0.00010682252,32,1,11
13159,-0.00038520684199999986,-0.00016815092,8.178123999999994e-05,32,2,11
13160,-0.00087384858,-0.0004204453000000001,0.00025965669880000005,32,3,11
13161,-4.934454199999994e-05,-0.0003358322719999999,0.000608293398,32,4,11
13162,0.00127758464,0.00060243452,-0.00035630425999999993,32,5,11
13163,-0.0004909728999999999,0.0007215875040000003,-0.00167597772,32,6,11
13164,0.000532550076,-5.9765985999999344e-06,0.00034049933560000007,32,7,11
13165,-4.233060000000009e-06,-2.643544715999999e-05,4.7666374e-05,32,8,11
13166,-3.031066599999998e-06,-7.710651819999999e-06,1.2793070599999999e-05,32,9,11
13167,-9.24471332e-07,-1.8754842479999997e-06,2.9960736599999997e-06,32,10,11
13168,-8.383549200000001e-06,-3.7644473800000007e-06,1.97908e-06,32,11,11
13169,-2.546643924e-07,-2.5783946040000007e-07,3.3303696000000006e-07,32,12,11
13170,3.0621379999999996e-06,2.2003841399999994e-06,-2.292889127999999e-06,32,13,11
13171,-1.3134692399999998e-08,-4.2687238000000005e-09,1.9839999999993514e-12,32,14,11
13172,2.65035764e-11,1.2119646e-11,-6.672559000000002e-12,32,15,11
13173,0.0,0.0,0.0,32,16,11
13174,8.102527299999998e-09,1.643055599999999e-09,1.8823216000000015e-09,32,17,11
13175,2.0358299320000015e-06,9.812947400000002e-07,-6.083431400000005e-07,32,18,11
