,tx,ty,tz,PL,Zlayer,angle
43,-0.000159975,-3.6767333333333336e-05,-0.0003199335,3,2,1
44,4.77400000000001e-07,-0.00012057700000000001,9.549333333333401e-07,3,3,1
45,-0.0002819026616666667,-0.0021450903666666668,-0.00056380795,3,4,1
46,8.951695333333338e-05,-0.00034175333333333335,0.00017904060666666674,3,5,1
47,-0.000602979,-0.0014196883333333335,-0.00120596,3,6,1
48,0.00026358916666666663,0.0002455963333333333,0.0005271829999999999,3,7,1
49,-4.2266966666666694e-05,-0.00010970776666666673,-8.454033333333335e-05,3,8,1
50,3.4816950000000006e-05,-9.500192699999995e-06,6.963416666666666e-05,3,9,1
51,5.62979e-06,8.742446666666667e-06,1.1259600000000001e-05,3,10,1
52,1.532177e-06,9.752719166666666e-07,3.06436e-06,3,11,1
53,-4.2979e-07,9.00956e-07,-8.595966666666667e-07,3,12,1
54,-2.012803333333333e-07,-2.2075044999999998e-07,-4.025623333333333e-07,3,13,1
55,1.0195328333333333e-07,-8.457764999999998e-08,2.039054e-07,3,14,1
56,-4.174131666666666e-08,-6.899844e-07,-8.349083333333332e-08,3,15,1
57,-9.473933333333333e-06,-6.588828333333333e-06,-1.8947933333333332e-05,3,16,1
58,-1.0949666666666668e-08,-7.352116666666667e-09,-2.1899233333333337e-08,3,17,1
59,5.1102666666666665e-11,1.518816666666667e-12,1.02205e-10,3,18,1
60,0.0,0.0,0.0,3,19,1
61,-8.470916666666668e-10,-8.534945e-10,-1.69415e-09,3,20,1
62,1.1303996666666667e-06,1.409555e-06,2.2608051666666665e-06,3,21,1
63,0.0009119427333333334,-0.00043742700000000005,0.0018238890000000002,4,1,1
64,-9.218588333333333e-05,-0.0003176356666666667,-0.00018437006666666665,4,2,1
65,-0.00012454550000000003,-0.0021142095,-0.00024909100000000006,4,3,1
66,0.0003841150666666667,0.0013704009500000002,0.0007682301666666666,4,4,1
67,0.0005360571333333334,-5.064911666666666e-05,0.0010721157833333333,4,5,1
68,-0.00035039949999999994,-0.0006610165483333332,-0.0007008173333333333,4,6,1
69,-0.0002677373116666667,-0.0010103841666666668,-0.00053548295,4,7,1
70,-0.00011476734999999996,0.00047087766666666667,-0.00022954121666666667,4,8,1
71,2.8819358166666664e-05,1.4377933333333332e-05,5.763875166666667e-05,4,9,1
72,5.090876666666666e-06,1.6637528333333334e-05,1.0181598333333334e-05,4,10,1
73,6.237016666666667e-07,6.604266666666665e-07,1.24742e-06,4,11,1
74,-7.648916666666666e-07,-4.956206666666665e-07,-1.52976e-06,4,12,1
75,-2.0076573333333332e-07,7.861228333333333e-07,-4.015387833333333e-07,4,13,1
76,2.8191304999999996e-07,-1.5693026666666665e-07,5.638274999999999e-07,4,14,1
77,4.912641666666667e-08,1.0236906666666667e-06,9.824666666666666e-08,4,15,1
78,-5.843446666666667e-06,-3.032416666666665e-07,-1.1687093333333331e-05,4,16,1
79,-6.799811666666668e-09,-4.5240333333333334e-09,-1.3599755e-08,4,17,1
