,tx,ty,tz,PL,Zlayer,angle
113,0.000243,-0.000325,0.000486,8,2,1
114,0.000038,0.000892,0.000076,8,3,1
115,-0.000042,-0.000339,-0.000084,8,4,1
116,-0.000005,0.000006,-0.000010,8,5,1
117,-0.000000,0.000000,-0.000000,8,6,1
118,0.000000,-0.000000,0.000000,8,7,1
119,0.000006,-0.000004,0.000011,8,8,1
120,0.000064,0.000370,0.000129,8,9,1
121,-0.000158,-0.000418,-0.000316,8,10,1
122,-0.000222,0.001083,-0.000443,8,11,1
123,-0.000081,-0.001988,-0.000162,8,12,1
124,0.000001,-0.000002,0.000002,8,13,1
125,0.000000,0.000000,0.000000,8,14,1
126,-0.000000,0.000000,-0.000000,8,15,1
127,-0.000001,-0.000002,-0.000002,8,16,1
128,0.000124,0.002148,0.000248,9,1,1
129,0.000163,-0.001071,0.000325,9,2,1
130,0.000159,0.000416,0.000317,9,3,1
131,-0.000203,0.000207,-0.000405,9,4,1
132,-0.000004,0.000003,-0.000008,9,5,1
133,-0.000000,0.000000,-0.000000,9,6,1
134,0.000000,0.000000,0.000000,9,7,1
135,0.000006,-0.000004,0.000012,9,8,1
136,0.000210,0.000056,0.000419,9,9,1
137,0.000052,-0.000733,0.000104,9,10,1
138,-0.000248,0.000845,-0.000495,9,11,1
139,-0.000041,-0.002082,-0.000082,9,12,1
140,0.000000,-0.000005,0.000000,9,13,1
141,0.000000,-0.000000,0.000000,9,14,1
142,-0.000000,0.000000,-0.000000,9,15,1
143,-0.000001,0.000003,-0.000001,9,16,1
144,-0.000098,0.001114,-0.000196,10,1,1
145,0.000106,-0.000714,0.000212,10,2,1
146,0.000019,0.000482,0.000037,10,3,1
147,-0.000061,-0.000311,-0.000121,10,4,1
148,-0.000007,0.000005,-0.000014,10,5,1
149,-0.000000,0.000000,-0.000000,10,6,1
150,0.000000,-0.000000,0.000000,10,7,1
151,0.000008,-0.000004,0.000017,10,8,1
152,-0.000042,-0.000138,-0.000084,10,9,1
153,-0.000280,-0.000722,-0.000559,10,10,1
154,0.000017,0.000913,0.000033,10,11,1
155,0.000194,-0.002430,0.000388,10,12,1
156,0.000002,-0.000004,0.000004,10,13,1
157,0.000000,-0.000000,0.000000,10,14,1
158,-0.000000,-0.000000,-0.000000,10,15,1
159,-0.000000,0.000003,-0.000001,10,16,1
160,0.000118,0.001411,0.000235,11,1,1
161,-0.000097,-0.000316,-0.000194,11,2,1
162,0.000018,0.000625,0.000037,11,3,1
163,-0.000240,-0.000041,-0.000480,11,4,1
164,-0.000004,0.000001,-0.000008,11,5,1
165,-0.000000,0.000000,-0.000000,11,6,1
166,0.000000,-0.000000,0.000000,11,7,1
167,0.000002,0.000001,0.000005,11,8,1
168,0.000306,0.000087,0.000613,11,9,1
169,-0.000078,-0.000809,-0.000156,11,10,1
170,-0.000090,0.000961,-0.000179,11,11,1
171,0.000021,-0.001265,0.000041,11,12,1
172,0.000002,-0.000001,0.000005,11,13,1
173,0.000000,0.000000,0.000000,11,14,1
